COUNTY DEM OTH REP
COUNTY Obama_D Other_O Romney_R
APACHE 17147 451 8250
COCHISE 18546 960 29497
COCONINO 29257 1254 21220
GILA 7697 376 13455
GRAHAM 3609 170 8076
GREENLEE 1310 72 1592
"LA PAZ" 1880 123 3714
MARICOPA 602288 24385 749885
MOHAVE 19533 1309 49168
"NAVAJO" 16945 506 19884
PIMA 201251 6220 174779
PINAL 44306 1930 62079
"SANTA CRUZ" 9486 173 4235
YAVAPAI 33918 1897 64468
YUMA 18059 542 23352
