COUNTY DEM OTH REP
COUNTY Obama_D Other_O Mccain_R
ADDISON 13202 369 5667
BENNINGTON 12524 472 6133
CALEDONIA 8900 356 5472
CHITTENDEN 59611 1592 22237
ESSEX 1733 84 1284
FRANKLIN 13179 428 7853
"GRAND ISLE" 2694 85 1490
LAMOILLE 8914 239 3515
ORANGE 9799 333 5047
ORLEANS 7998 291 4482
RUTLAND 19355 678 11584
WASHINGTON 22324 747 9129
WINDHAM 17585 499 5997
WINDSOR 21444 637 9084
