COUNTY DEM OTH REP
COUNTY Kerry_D Other_O Bush_R
BELKNAP 14080 298 17920
CARROLL 13319 289 14614
CHESHIRE 24438 436 16463
COOS 8585 191 8143
GRAFTON 26180 505 20277
HILLSBOROUGH 94121 1582 99724
MERRIMACK 39975 620 36060
ROCKINGHAM 75437 1260 82069
STRAFFORD 32942 513 25825
SULLIVAN 11434 220 10142
