COUNTY DEM OTH REP
COUNTY Obama_D Other_O Romney_R
"CARSON CITY" 10291 634 12394
CHURCHILL 2961 243 7061
CLARK 389936 12201 289053
DOUGLAS 9297 502 16276
ELKO 3511 461 12014
ESMERALDA 92 26 317
EUREKA 107 38 663
HUMBOLDT 1737 197 3810
LANDER 534 51 1580
LINCOLN 400 61 1691
LYON 7380 565 13520
MINERAL 863 92 1080
NYE 6320 636 10566
PERSHING 632 85 1167
STOREY 920 73 1321
WASHOE 95409 3993 88453
"WHITE PINE" 983 120 2601
