COUNTY DEM OTH REP
COUNTY Obama_D Other_O Mccain_R
APACHE 15390 321 8551
COCHISE 18943 851 29026
COCONINO 31433 725 22186
GILA 7884 354 14095
GRAHAM 3487 144 8376
GREENLEE 1165 36 1712
"LA PAZ" 1929 114 3509
MARICOPA 602166 16348 746448
MOHAVE 22092 1180 44333
"NAVAJO" 15579 460 19761
PIMA 206254 4768 182406
PINAL 44254 1208 59421
"SANTA CRUZ" 8683 102 4518
YAVAPAI 36889 1567 61192
YUMA 18559 479 24577
