COUNTY DEM OTH REP
COUNTY Kerry_D Other_O Bush_R
ADDISON 11147 355 7077
BENNINGTON 11069 380 7616
CALEDONIA 7106 340 6765
CHITTENDEN 49369 1905 26422
ESSEX 1276 70 1591
FRANKLIN 10598 386 8936
"GRAND ISLE" 2246 77 1754
LAMOILLE 7636 285 4260
ORANGE 8159 315 6421
ORLEANS 6330 246 5666
RUTLAND 15904 631 14440
WASHINGTON 19177 810 11461
WINDHAM 15489 547 7280
WINDSOR 18561 715 11491
