COUNTY DEM OTH REP
COUNTY Clinton_D Other_O Trump_R
BARNSTABLE 72430 7333 54099
BERKSHIRE 43714 4250 16839
BRISTOL 129540 13976 105443
DUKES 8400 625 2477
ESSEX 222310 21242 136316
FRANKLIN 24478 3335 10364
HAMPDEN 112590 11842 78685
HAMPSHIRE 55367 5799 21790
MIDDLESEX 520360 43881 219793
"NANTUCKET" 4146 368 1892
NORFOLK 221819 20020 119723
PLYMOUTH 135513 15981 115369
SUFFOLK 245751 12569 50421
WORCESTER 198778 27245 157682
