COUNTY DEM OTH REP
COUNTY Obama_D Other_O Romney_R
FAIRFIELD 217294 3668 175168
HARTFORD 244639 4363 143238
LITCHFIELD 43856 1370 47201
MIDDLESEX 47855 1092 34591
"NEW HAVEN" 218972 3697 138357
"NEW LONDON" 67144 1839 46119
"STATEWIDE WRITEIN" 0 918 0
TOLLAND 39366 1112 30450
WINDHAM 25957 769 19768
