COUNTY DEM OTH REP
COUNTY Kerry_D Other_O Bush_R
ANDROSCOGGIN 30345 1044 24453
AROOSTOOK 18988 569 17152
CUMBERLAND 76911 2323 56251
FRANKLIN 9410 411 7315
HANCOCK 17299 645 13810
KENNEBEC 33167 1301 28363
KNOX 11430 952 9074
LINCOLN 10548 384 9676
"MAINE UOCAVA" 0 0 0
OXFORD 16825 735 14354
PENOBSCOT 37775 1300 37339
PISCATAQUIS 4378 232 5261
SAGADAHOC 10341 451 9064
SOMERSET 13530 597 12926
WALDO 11259 438 10044
WASHINGTON 7998 291 8207
YORK 53949 1687 45708
